,id,type,date,text,named_entities
157,new_york_herald_12148-bd6t514407_article_24,article,1919-03-20,"tion of the part ofsthe-programme which
deals with the organization of an Infernational Council and Bureau of Hygiene and Püblic-Health which will consider, work to be undertaken in connection with the prevention of epidemic
disease, tuberculos.s, venereal disease
and child welfare.“ The specialists who
will attend aretke recognized authorities on these subjects.
As a result of these conferences a
cömplete programme will be made which
will deal with the latest and best means
to reiieve suffering and to combat disease. This programme will be submitted
at a. conferenee of all Red Cross Societies
to be held in Geneva thirty days after
peace is declared. The official call for
this later couference was issued on February13 by##the International Red
Cross. at.Geneva
Headquarters at Cannes.
Announcement of the formation of the
Committee“ of Red. Cross Societies was
made in Paris about three weeks ago.
It. has“established headquarters at
Cannes with administrative hendquarters
at 2 place de Riyoli, Paris. The committee is composed of representatires 0
the Red Cross societies of. France, Great
Britain, Italy, Japan and the United
States, with -Mr. Heury. P. Davison, formerly chairman ofthe War Council of
the.,American-RedGross,as chairman.
Basedonsthe' necessity of united effort
to relieve tlie general suffering following
uponithe war, the plan is to extend and
enlarge for the times of peace the
activities: of Red Cross societies which
proved tobe of such widespread usefulness, during the hostilities
Through the medium ofta central organization the latest discoreries and experience of science and. practice which
may tend to the relief or prerentionof
disease and suffering will'oe made knoyn
tothe people of#the various nations
through their respective Red Cross societies. There will be the stimulation
ofeffort in relieving distress and the
promotion among the- peoples of. tho
world of. the spirit of common interest
in the general welfare of humanity.
For Health and Happiness.
Therobject.of. the scheme iscto derelöp
a new fraternityand sympathy anong
the peoples: As the League of Nations
aims at holding all peoples together in
an effort toaroid war.and to insure
freedom, this Leaguerof Red Cross Societies aims atdevising a procedure
whereby all peoples may coroperateractively in promotingstheshealth and happiness of.-oneransther.
President:Wilsen, M. Clémenceau, Mr.
Llöyd George, Signor Orlando; Bärone
Sonninlo and otherröpresentatires of the
principel-Goverumentshave expressed
their officialappröval oftheiplam.
The Cannes Conference of Puhlic
Healthiexperts-wEl be. followed by other
conferences, with the object of formulat-
ing, forsubmission to the meeting in
Genevaya programme for the extendec
and'increasod.-actirities. in peace times
offthe Red Cross societies of the world.","[('Infernational Council and Bureau of Hygiene', 'ORG'), ('Püblic-Health', 'ORG'), ('Red Cross Societies', 'ORG'), ('Geneva', 'GPE'), ('thirty days', 'DATE'), ('by##the International Red\nCross', 'ORG'), ('the\nCommittee', 'ORG'), ('Paris', 'GPE'), ('about three weeks ago', 'DATE'), ('Cannes', 'PRODUCT'), ('2', 'CARDINAL'), ('de Riyoli', 'GPE'), ('Paris', 'GPE'), ('0', 'CARDINAL'), ('Red Cross', 'ORG'), ('France', 'GPE'), ('Great\n', 'GPE'), ('Britain', 'GPE'), ('Italy', 'GPE'), ('Japan', 'GPE'), ('the United\nStates', 'GPE'), ('P. Davison', 'PERSON'), ('War Council', 'ORG'), ('Basedonsthe', 'ORG'), ('Red Cross', 'ORG'), ('Red Cross', 'ORG'), ('Health and Happiness', 'ORG'), ('Therobject.of', 'ORG'), ('the League of Nations', 'ORG'), ('this Leaguerof Red Cross Societies', 'ORG'), ('M. Clémenceau', 'PERSON'), ('Llöyd George', 'PERSON'), ('Signor Orlando', 'PERSON'), ('Bärone\nSonninlo', 'ORG'), ('-Goverumentshave', 'PERSON'), ('The Cannes Conference of Puhlic\nHealthiexperts-wEl', 'ORG'), ('Genevaya', 'GPE'), ('Red Cross', 'ORG')]"
158,new_york_herald_12148-bd6t532892_article_193,article,1918-10-27,"(FROM THE HERALD'S CORRESPONDENf.)
Lospow, Saturday.—Surgeon-General
Merritte W. Ireland, of the United
States Army, has issued the following
rules for the avoidance of“ Spanish
Flu, or infiuenza:—
Avoid needless crowding—influcnza
is a crowd disease.
Smother your cough and sneezes—
others, do not want the germs which vou
would throw away.
Vour nose, not your mouth, was made
to breathe through—get the habit.
Remember the three G’s—a clean
mouth, clean skin and clean clothes.
Try to keep ccol when you walk and
warm when you ride and sleep.
Openthe windows—always at home at
night; at the office when practicable.
Food will win the war if you give it a
chance—help by choosing and chewing
vour food well.
Vour fate may be in your own hands
wash your hands before eating.
Do not let therwaste products of digestion accumulate—drink a glass or
two of water on getting up.
Do not use a napkin, towel, spoon
fork, glass or cup which has been used
by another person and not washed.
Avoid tight clothes, tight shocs, tight
gloves—seek to make nature Four ally
not your prisoner.
When the air is pure breathe all of it
vou can—breathe deeply","[('Lospow', 'PERSON'), ('Merritte W. Ireland', 'PERSON'), ('the United\nStates Army', 'GPE'), ('Spanish\nFlu', 'WORK_OF_ART'), ('three', 'CARDINAL'), ('two', 'CARDINAL'), ('Four', 'CARDINAL')]"
159,new_york_herald_12148-bd6t532892_article_192,article,1918-10-27,"(FROM THE HERALD'S CORRESPONDEVT.)
Lonnos, Saturday.—It was stated on
Thursday by the chief medical officer of
the London County Council that there
was as yet no sign of a substantial diminution in the number of influenza
cases in the metropolis. At Woking
fifty-four deaths had occurred sincé Friday. The doctors, however, state that
the epidemie is now abating","[('Lonnos', 'ORG'), ('Thursday', 'DATE'), ('the London County Council', 'ORG'), ('fifty-four', 'CARDINAL'), ('sincé', 'NORP'), ('Friday', 'DATE')]"
160,new_york_herald_12148-bd6t53179j_article_81,article,1918-07-09,"Spanish flu’’its history and treatment—is discussed in the Petit Journal'’ by Professor Fernand Widal, member of the French Academy of Medicine.
The epidemic, which started in Spain,
presents the same characteristics and
the same rapidity of diffusion as the influenza uf 1889, which started in the
chief towns of Russia and spread rapidly throughout a great part of the world.
In 1889-1890 the disease in some places
spread with the rapidity of the fastest
express trains. The malady in its course
usually follows the main lines of communication, attacking the largest towus,
whence it is propagated to secondary
centres and finally to the most isolated
localities.","[('Spanish', 'NORP'), (""the Petit Journal'"", 'ORG'), ('Fernand Widal', 'PERSON'), ('the French Academy of Medicine', 'ORG'), ('Spain', 'GPE'), ('1889', 'DATE'), ('Russia', 'GPE'), ('1889-1890', 'DATE')]"
161,new_york_herald_12148-bd6t53179j_article_83,article,1918-07-09,"For a long time past now atmospherie
changes have been accused of giving
birth to influenza epidemics. In 1889,
during the epidemic an altogether inexplicable rise in the barometric pressure
was recorded in Paris. In Berlin and
Vienna it was remarked that the epidemie coincided with hazy damp weather
and an abnormal rise of the barometer.
In Warsaw theradvent of the colder weather brought about a marked decrease
in the disease.
As regards contagion, says Professor
Widal, it has been observed that the
malady is usually rampant in schools,
the postal service and large industrial
establishments, where the occupants are
constantly in contact with the outside
world, while prisons and asylums, where
the contrary. is the case, seldom suffer
much.
At the Hötel Dieu where five cases
were admitted theflu'' is now making
a tour of the establishment.
Disease Is Contagious.
Most medical authorities, therefore,
are convinced of the contagious nature
of the disease, which can be propagated
not only by direct contact, but through
the agency of water, the air, objects and
animals. The rapidity of diffusicn is
greater than is the case with any other
malady.
There is no real curs, says Professor
Widal. Recovery is generally spontencous. Sulphate of quinine, antipyrine and aconite are principally emplöred. The first namedl in doses of a
gramme or 75 centigrammes, tends to
ward off the malady. Antipyrine calms
the headache which accompanies it and
also alleviates the sense of fatigue. Pulmonary complications may be avoided
by- pectorals and similar specifics.","[('1889', 'DATE'), ('Paris', 'GPE'), ('Berlin', 'GPE'), ('Vienna', 'GPE'), ('Warsaw', 'GPE'), ('the Hötel Dieu', 'FAC'), ('five', 'CARDINAL'), ('first', 'ORDINAL'), ('75', 'CARDINAL')]"
162,new_york_herald_12148-bd6t53179j_article_82,article,1918-07-09,"A most important point is. to avoid
going out of doors too scon, as the patient by exposure to cold may contract
severe pneumonia which is liable to
prove fatal. The body linen of patients
should be disinfected as a safeguard
against the spread of the disease.
Troops Not Affected.
Dr. Charles J. Koenig, the American
specialist for diseases of the ears, nose
and Chroat, was seen by a HEnaLb 6orrespondent yesterday on the subject of
the Spanish 4flu.“
I cannot see that Parisians should
fear this influenza that has apparently
travelled from Germany. to England and
is called Spanish, said Dr. Koenig.
I have had no cases of it yet. While
I have had a few patients suffering
from colds, I have not yet diagnozed g
case as Spanish influenza. However, I
may not be capable of judging, as it 18
a. discase which would be treated by a
general practitioner rather than a specialist. But I have heard none of my
modical colleagues speak of having such
cases.
As Dr. Koenig is ons of the physicians attached to the American Ambulance, he was asked if he had noticed
or had heard of an epidemic of the
#fin'' among the soldiers. He said he
knew of no cases in the hospitals. Many
of the soldiers who have been gassed
have slown signs of having severe attacks of the “grippe,“' but these, in
reality, have been nothing more than","[('Charles J. Koenig', 'PERSON'), ('American', 'NORP'), ('Chroat', 'PERSON'), ('yesterday', 'DATE'), ('Spanish', 'NORP'), ('Parisians', 'NORP'), ('Germany', 'GPE'), ('England', 'GPE'), ('Spanish', 'LANGUAGE'), ('Koenig', 'PERSON'), ('Spanish', 'NORP'), ('Koenig', 'PERSON'), ('the American Ambulance', 'ORG')]"
163,new_york_herald_12148-bd6t546958_article_188,article,1918-06-07,"Skoröpadski to Visit Emperors.
Hetman Skoropadski, according torthe
Ukrainian Press Büreau, wili shortly go
to Vienna and Berlin on a visit to the
two Emperors and their Governments.—
Havas
—
The grippe epidemic in Spain is clearly
decreasing. The Madrid press yesterday
published a report of the health authorities, which declares that from May 1 to
Junie 4there were altogether only 54
deaths in Madrid due to the epidemic.—
Haväs.
Conscription for Treland.
Mr. Bonar Law, replying to a question
in the House of Commons Festerday, said
that.heicannot say when the Home Rule
Bill for Treland will be presented, but
thät it must nöt be inferréd from Marshal French’s proclamation that the bill
förstheiextension of conscription to Treland has been.gbandoned.—Havas:
Explosions inParis Süburbs.
Theré was a violent cxplosion the
niglt before last at Saint-Denis. It was
due to the bursting af a steam condenser. A few-men were injured: Ancther
explosion resounded at ten minutes past
eighb yesterday morning. A. locomotive
had burst in the Landy station and two
persons were killed and six injured. —
Petit-Parisien.","[('Skoröpadski', 'PERSON'), ('Hetman Skoropadski', 'PERSON'), ('Ukrainian Press Büreau', 'ORG'), ('Vienna', 'GPE'), ('Berlin', 'GPE'), ('two', 'CARDINAL'), ('Governments', 'GPE'), ('Havas', 'GPE'), ('Spain', 'GPE'), ('Madrid', 'GPE'), ('yesterday', 'DATE'), ('May 1', 'DATE'), ('Junie 4there', 'ORG'), ('only 54', 'CARDINAL'), ('Madrid', 'GPE'), ('Haväs', 'ORG'), ('Conscription for Treland', 'ORG'), ('Bonar Law', 'PERSON'), ('the House of Commons Festerday', 'ORG'), ('Treland', 'ORG'), ('Marshal French’s', 'ORG'), ('Treland', 'ORG'), ('been.gbandoned.—Havas', 'ORG'), ('inParis Süburbs', 'PERSON'), ('Theré', 'ORG'), ('Saint-Denis', 'GPE'), ('ten minutes past\neighb', 'TIME'), ('yesterday', 'DATE'), ('morning', 'TIME'), ('Landy', 'ORG'), ('two', 'CARDINAL'), ('six', 'CARDINAL')]"
164,new_york_herald_12148-bd6t539415_article_26,article,1920-02-10,"(BT SPECTAL CABLE 10 THIE HERALD.)
Nrw Tong, Mondäy.—The Kentück)
Militia fired on a mob, killing four
ingluding two women, while prevent
ing the iynching of Will Lockett, a
negro confined in the jail at Lexing
ton
He is charged with thie murder of a
ten-Fcär-old white girl, Geneva Hardeman, öf Soith Elkhorn. The girl had
been attacked and murdered, her bod.
being found in a field. Bloodhounds
trailed. Lockett.
(BY SPECIAL CABLE TO THE HERALD.)
NEw Tonx, Monday. — Influenza
çases in New Tork have decreased to
2.153. Washington, reports that the
epidemic is generally checked throughout che counttg","[('BT SPECTAL CABLE', 'ORG'), ('10', 'CARDINAL'), ('THIE HERALD', 'ORG'), ('Nrw Tong', 'ORG'), ('Mondäy.—The Kentück', 'PERSON'), ('Militia', 'ORG'), ('four', 'CARDINAL'), ('two', 'CARDINAL'), ('Will Lockett', 'PERSON'), ('Lexing\nton\n', 'PRODUCT'), ('Geneva Hardeman', 'ORG'), ('Soith', 'GPE'), ('Lockett', 'PERSON'), ('HERALD', 'ORG'), ('Tonx', 'ORG'), ('Monday', 'DATE'), ('Influenza', 'NORP'), ('New Tork', 'GPE'), ('2.153', 'CARDINAL'), ('Washington', 'GPE')]"
165,new_york_herald_12148-bd6t539415_article_23,article,1920-02-10,"Typhus fever exists in Paris, thougl:
the cases so far stated number only
eleven. It is believed that they arc due
to Polish workmen recently introduced
into Francc. Thanks to, the precautions taken under thedircctions of the
scientists at the Pasteur Institute it is
hoped to prevent any extension, just
as the small epidemic of typhus among
the German prisoners at Marseilles was
arrested jast year. Recommendations
are. made to carry on a campaign,
particularly in schools, agaiust the
Parasites which are knogn to be the
couvegers ol ihe disease","[('Paris', 'GPE'), ('Polish', 'NORP'), ('Francc', 'PERSON'), ('the Pasteur Institute', 'ORG'), ('German', 'NORP'), ('Marseilles', 'GPE'), ('jast year', 'DATE')]"
166,new_york_herald_12148-bd6t539415_article_112,article,1920-02-10,"(SPECIAL 70 TET HERALD.)
GENEVA. Mönday.—The Serbian Red
Cross has given 10,000fr. in Swiss
monéy to the League of Red Cross
Societies for relief in Eastern Europe.
The donation is regarded here not only
as a mark of great generosity from the
stricken country, but also as evidence
of the seriousness with which che present epidemic of typhus is regarded by
Serbia, preriously afflicted by the
disease and now neighber to countries
#hero tyohus reigus.","[('Serbian', 'NORP'), ('Red\nCross', 'ORG'), ('Swiss', 'NORP'), ('the League of Red Cross', 'ORG'), ('Eastern Europe', 'LOC'), ('Serbia', 'GPE')]"
167,new_york_herald_12148-bd6t532981_article_202,article,1918-11-05,"the
There is a marked decrease in
mortality in Paris from grippe and achte
disesses of the respiratory organs. The
total deaths From chese diseases recorded
on November I and 2 was 340, that is, a
daily arerage of 170. The jast preceding
figure for one day was 209.
The Council on Hygiene of the Department of’ the Seine-inferieure reports 8
stight tendency to a decrease in the epidemic. The general reopening of the
schools in the Department has been fixed
for November 11
In the Department of the Alpes-Maritimes the sanitary situation is good, and
municipal orders for closing the places of
amusement hare been annulled
The Prefect of the Var Department
has ordered that the closing of, places
for meeting, theatres and cinemas shall
be strictly enforced from the 1Ith.
At Bördeaux the sanitary situation is
stationary and the precautionary measüres are to be maintained. The municipality and the diocesan authorities
have agreed to reduce funeral ceremonies to a minimum.
In the Department of the Allier, owing
tol the grippe epidemic, the Prefect has
erdered the closing until November 10
of the schools in the Arrondissement of
Lapalisse and of Moulins, Montluçon
and Gannat. The pupils of the lyeées
and colleges ure to be sent awäy until
the. 1öth.","[('Paris', 'GPE'), ('chese', 'NORP'), ('November I and 2', 'DATE'), ('340', 'CARDINAL'), ('daily', 'DATE'), ('170', 'CARDINAL'), ('one day', 'DATE'), ('209', 'CARDINAL'), ('The Council on Hygiene of the Department of’ the', 'ORG'), ('Seine', 'NORP'), ('8', 'CARDINAL'), ('Department', 'ORG'), ('November 11', 'DATE'), ('the Department of the Alpes-Maritimes', 'ORG'), ('The Prefect of the Var Department', 'WORK_OF_ART'), ('1Ith', 'CARDINAL'), ('Bördeaux', 'GPE'), ('the Department of the Allier', 'ORG'), ('Prefect', 'FAC'), ('November 10', 'DATE'), ('the Arrondissement of\n', 'ORG'), ('Lapalisse', 'PERSON'), ('Moulins', 'ORG'), ('Montluçon', 'ORG'), ('Gannat', 'PERSON')]"
